type,amount
wooden,0
wooden,1
wooden,1
wooden,2
wooden,1
wooden,2
metal,2
metal,3
metal,3
metal,3
metal,2
metal,3
wooden,3
wooden,1
wooden,3
wooden,2
wooden,2
wooden,2
metal,2
metal,2
metal,3
metal,3
metal,1
metal,0
wooden,2
wooden,3
wooden,4
wooden,1
wooden,1
wooden,1
wooden,2
wooden,1
wooden,3
wooden,1
wooden,2
wooden,1
wooden,1
wooden,1
wooden,3
wooden,2
wooden,0
wooden,0
metal,2
metal,2
metal,5
metal,1
metal,4
metal,3
metal,5
metal,5
metal,4
wooden,0
wooden,2
wooden,2
wooden,3
wooden,3
wooden,1
wooden,1
wooden,4
wooden,1
wooden,4
wooden,1
wooden,3
metal,2
wooden,1
wooden,0
wooden,1
wooden,2
wooden,0
wooden,1
wooden,3
wooden,3
wooden,3
wooden,2
wooden,0
wooden,2
wooden,3
wooden,5
wooden,2
metal,1
metal,1
metal,4
metal,0
metal,1
metal,3
metal,2
metal,2
metal,3
metal,1
metal,3
metal,1
metal,1
wooden,0
wooden,0
wooden,1
metal,0
metal,1
metal,1
metal,1
metal,2
metal,2
metal,2
metal,2
metal,4
metal,2
metal,5
metal,3
metal,2
metal,1
metal,3
metal,1
metal,4
metal,4
metal,3
metal,5
wooden,0
wooden,2
wooden,0
metal,5
metal,1
metal,1
metal,0
metal,0
wooden,5
wooden,2
wooden,5
metal,2
metal,4
metal,2
metal,1
metal,3
